  x  rho  u  p 
  0.792500000000000       0.229843225164596       0.806546796697871       0.244774283745339     
  0.793500000000000       0.229904921963451       0.806048645763775       0.244836901165900     
  0.794500000000000       0.229966717455150       0.805550856607955       0.244899661759076     
  0.795500000000000       0.230028774278612       0.805052725311440       0.244962776297841     
  0.796500000000000       0.230091194159834       0.804553943553652       0.245026354930344     
  0.797500000000000       0.230153828098383       0.804055846736576       0.245090065864077     
  0.798500000000000       0.230216222886346       0.803560747493011       0.245153225620798     
  0.799500000000000       0.230278067770163       0.803069596845019       0.245215537022148     
  0.800500000000000       0.230339356592444       0.802582065431979       0.245277095187810     
  0.801500000000000       0.230400140508691       0.802097693718997       0.245338058193432     
  0.802500000000000       0.230460490572263       0.801615924792537       0.245398628804910     
  0.803500000000000       0.230520478964126       0.801136204627277       0.245459009637049     
  0.804500000000000       0.230580207651782       0.800658023359880       0.245519367614560     
  0.805500000000000       0.230639819480763       0.800180745211266       0.245579852605311     
  0.806500000000000       0.230699423525309       0.799703750716818       0.245640569867449     
  0.807500000000000       0.230759120791402       0.799226381708291       0.245701641922029     
  0.808500000000000       0.230819053744620       0.798747710448729       0.245763259950778     
  0.809500000000000       0.230879411479746       0.798266822755725       0.245825697639210     
  0.810500000000000       0.230940418119168       0.797782964901706       0.245889244506975     
  0.811500000000000       0.231001518179265       0.797299188023909       0.245953071393752     
  0.812500000000000       0.231061806788987       0.796820600761256       0.246015830783584     
  0.813500000000000       0.231121013370366       0.796348507334978       0.246077069757860     
  0.814500000000000       0.231179239926197       0.795882127069980       0.246136989038598     
  0.815500000000000       0.231236660012367       0.795420327262873       0.246195884524609     
  0.816500000000000       0.231293455363318       0.794961969191213       0.246254079558784     
  0.817500000000000       0.231349758445906       0.794506039891446       0.246311870143155     
  0.818500000000000       0.231405675846058       0.794051743855969       0.246369483328768     
  0.819500000000000       0.231461382679362       0.793598473814778       0.246427102099394     
  0.820500000000000       0.231517047426657       0.793145599833343       0.246484881698992     
  0.821500000000000       0.231572780865077       0.792692536117721       0.246543003383626     
  0.822500000000000       0.231628724988715       0.792238582936559       0.246601686423936     
  0.823500000000000       0.231685070377627       0.791782866264546       0.246661187796397     
  0.824500000000000       0.231741967856431       0.791324800135389       0.246721666014402     
  0.825500000000000       0.231798694881991       0.790868139346477       0.246782046506760     
  0.826500000000000       0.231854526257158       0.790416921852492       0.246841205058790     
  0.827500000000000       0.231909536591214       0.789971238410707       0.246899077109903     
  0.828500000000000       0.231963948423165       0.789530051735907       0.246955955431443     
  0.829500000000000       0.232018023101793       0.789091940049238       0.247012227545814     
  0.830500000000000       0.232071977639674       0.788655612233763       0.247068237256472     
  0.831500000000000       0.232125952057519       0.788220229987671       0.247124216302646     
  0.832500000000000       0.232180085245217       0.787784871086540       0.247180411515549     
  0.833500000000000       0.232234556653390       0.787348403229863       0.247237144322693     
  0.834500000000000       0.232289602225788       0.786909480879518       0.247294817180222     
  0.835500000000000       0.232345565623797       0.786466436695497       0.247353913177781     
  0.836500000000000       0.232401725405549       0.786022488948928       0.247413512631571     
  0.837500000000000       0.232456614300815       0.785584976009909       0.247471627957738     
  0.838500000000000       0.232509791085251       0.785156425252805       0.247527517755411     
  0.839500000000000       0.232561522572657       0.784735290070539       0.247581623883839     
  0.840500000000000       0.232612202582435       0.784319427139214       0.247634543903713     
  0.841500000000000       0.232662224577748       0.783906820869456       0.247686849865986     
  0.842500000000000       0.232711938077564       0.783495994632348       0.247738958944665     
  0.843500000000000       0.232761605671719       0.783085925185474       0.247791140120511     
  0.844500000000000       0.232811432087282       0.782675600875587       0.247843665316887     
  0.845500000000000       0.232861664552868       0.782263819398718       0.247896868693419     
  0.846500000000000       0.232912568594863       0.781849302780985       0.247951112029370     
  0.847500000000000       0.232964393253298       0.781430865029387       0.248006736738366     
  0.848500000000000       0.233017333738050       0.781007557450771       0.248064003647231     
  0.849500000000000       0.233071404892648       0.780579448007015       0.248122872053156     
  0.850500000000000       0.233125212150373       0.780153743675158       0.248181311847428     
  0.851500000000000       0.233177494805684       0.779736450335710       0.248237587922540     
  0.852500000000000       0.233228380162192       0.779326992106762       0.248291881401591     
  0.853500000000000       0.233278269857756       0.778923426700243       0.248344763984037     
  0.854500000000000       0.233327669103243       0.778523388591421       0.248396927587460     
  0.855500000000000       0.233376967192537       0.778125147333469       0.248448892377412     
  0.856500000000000       0.233426465798857       0.777727112202168       0.248501115407080     
  0.857500000000000       0.233476482229315       0.777327381804399       0.248554125357271     
  0.858500000000000       0.233527494888011       0.776923325974142       0.248608676784891     
  0.859500000000000       0.233580171530335       0.776511331148152       0.248665758729192     
  0.860500000000000       0.233634901073852       0.776089127114891       0.248725957067592     
  0.861500000000000       0.233688754223406       0.775670704867347       0.248785336478132     
  0.862500000000000       0.233738833783633       0.775268889563528       0.248840142351948     
  0.863500000000000       0.233785461118449       0.774881984445727       0.248890877446299     
  0.864500000000000       0.233829733584118       0.774505099569370       0.248938920109068     
  0.865500000000000       0.233872898663858       0.774133335304568       0.248985701284457     
  0.866500000000000       0.233915855710738       0.773763367399150       0.249032198359448     
  0.867500000000000       0.233959366065733       0.773392100195842       0.249079339433434     
  0.868500000000000       0.234004393642270       0.773015545238650       0.249128301545325     
  0.869500000000000       0.234051916624399       0.772629671075875       0.249180285686712     
  0.870500000000000       0.234102147501007       0.772233235332964       0.249235592797372     
  0.871500000000000       0.234153750734436       0.771835617936301       0.249291632796132     
  0.872500000000000       0.234204635915398       0.771447590196494       0.249345125436086     
  0.873500000000000       0.234254035568032       0.771069118080510       0.249396147549318     
  0.874500000000000       0.234302647242886       0.770694945693702       0.249446213933228     
  0.875500000000000       0.234351033819162       0.770321993325289       0.249496253744872     
  0.876500000000000       0.234399603983611       0.769947907438762       0.249546854278102     
  0.877500000000000       0.234448833918981       0.769569964688454       0.249598818815824     
  0.878500000000000       0.234498607586967       0.769188670790576       0.249651981322905     
  0.879500000000000       0.234547412619304       0.768811716172463       0.249704186573766     
  0.880500000000000       0.234594317733123       0.768442504648781       0.249754347877345     
  0.881500000000000       0.234639817615371       0.768076997870321       0.249803612850740     
  0.882500000000000       0.234684826333821       0.767711651267303       0.249853105761579     
  0.883500000000000       0.234730238701164       0.767342475481811       0.249903904395504     
  0.884500000000000       0.234777133099028       0.766963397390690       0.249957913972543     
  0.885500000000000       0.234826882690780       0.766567252128493       0.250017213654188     
  0.886500000000000       0.234875952575538       0.766172608933487       0.250076404892794     
  0.887500000000000       0.234920069890046       0.765805355037945       0.250128093260430     
  0.888500000000000       0.234960418491027       0.765464835766043       0.250172365386325     
  0.889500000000000       0.234999714196361       0.765138739387639       0.250212774953631     
  0.890500000000000       0.235039438798198       0.764816614506747       0.250252217004606     
  0.891500000000000       0.235080560194624       0.764490572395233       0.250292887135080     
  0.892500000000000       0.235124983134376       0.764149727895002       0.250337888628694     
  0.893500000000000       0.235175263653490       0.763778678635084       0.250391725098175     
  0.894500000000000       0.235234611685852       0.763360572686311       0.250459315109334     
  0.895500000000000       0.235295871528268       0.762924443401745       0.250532300339096     
  0.896500000000000       0.235345356134165       0.762535360515058       0.250592044610794     
  0.897500000000000       0.235382052722264       0.762208516633980       0.250634337291988     
  0.898500000000000       0.235412687316601       0.761915080603537       0.250667389492922     
  0.899500000000000       0.235442236369463       0.761631610254873       0.250697796529608     
  0.900500000000000       0.235474215819029       0.761341695763852       0.250730491744851     
  0.901500000000000       0.235512507074231       0.761027794203324       0.250770309441947     
  0.902500000000000       0.235562938416784       0.760661202631104       0.250825518504394     
  0.903500000000000       0.235619890286145       0.760267541500745       0.250888545400226     
  0.904500000000000       0.235683842970224       0.759841952961931       0.250960967482178     
  0.905500000000000       0.235739349708225       0.759459274800864       0.251021161088692     
  0.906500000000000       0.235779103638061       0.759150958594085       0.251060271453714     
  0.907500000000000       0.235814648024902       0.758858603655761       0.251094823776907     
  0.908500000000000       0.235839740168767       0.758601937920972       0.251119211513515     
  0.909500000000000       0.235875511794312       0.758273202141517       0.251164128805486     
  0.910500000000000       0.235900328119098       0.757980660526095       0.251198228817837     
  0.911500000000000       0.235926516397867       0.757669163629531       0.251239833248498     
  0.912500000000000       0.236020758189786       0.757055277128187       0.251368315009846     
  0.913500000000000       0.236052068394334       0.756730678019957       0.251405933787593     
  0.914500000000000       0.236137503050013       0.755876107311857       0.251452285841091     
  0.915500000000000       0.235091328913071       0.751446508374297       0.249899218121514     
  0.916500000000000       0.223908807401408       0.696069461360863       0.234115188368376     
  0.917500000000000       0.175500830233216       0.416705439881481       0.167635229512132     
  0.918500000000000       0.130826609274603       5.207170636468667E-002  0.107035606780996     
  0.919500000000000       0.125236622372334       2.014047965173234E-003  0.100266610780319     
  0.920500000000000       0.125008021114746       6.793065512561961E-005  0.100008986143559     
  0.921500000000000       0.125000270485199       2.290174371111119E-006  0.100000302946793     
  0.922500000000000       0.125000009023839       7.640329267185405E-008  0.100000010106704     
  0.923500000000000       0.125000000301435       2.552194766674846E-009  0.100000000337607     
  0.924500000000000       0.125000000010020       8.484124656999677E-011  0.100000000011223     
  0.925500000000000       0.125000000000332       2.813805684357241E-012  0.100000000000372     
  0.926500000000000       0.125000000000011       9.318375703175165E-014  0.100000000000012     
  0.927500000000000       0.125000000000000       3.058634122002868E-015  0.100000000000000     
  0.928500000000000       0.125000000000000       4.192404842499124E-017  0.100000000000000     
  0.929500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.930500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.931500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.932500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.933500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.934500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.935500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.936500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.937500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.938500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.939500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.940500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.941500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.942500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.943500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.944500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.945500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.946500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.947500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.948500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.949500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.950500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.951500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.952500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.953500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.954500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.955500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.956500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.957500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.958500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.959500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.960500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.961500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.962500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.963500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.964500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.965500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.966500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.967500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.968500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.969500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.970500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.971500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.972500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.973500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.974500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.975500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.976500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.977500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.978500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.979500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.980500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.981500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.982500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.983500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.984500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.985500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.986500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.987500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.988500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.989500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.990500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.991500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.992500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.993500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.994500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.995500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.996500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.997500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.998500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
  0.999500000000000       0.125000000000000       0.000000000000000E+000  0.100000000000000     
