x,alpha,rho,p,sd11,sd12,sd13,sd21,sd22,sd23,sd31,sd32,sd33,rho_mix,p_mix,te_mix,s11,s12,vx,vy,v_mix,amr,xi
0.11425,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.11475,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.11525,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.11575,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.11625,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.11675,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.11725,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.11775,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.11825,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.11875,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.11925,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.11975,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.12025,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.12075,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.12125,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.12175,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.12225,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.12275,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.12325,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.12375,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.12425,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.12475,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.12525,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.12575,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.12625,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.12675,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.12725,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.12775,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.12825,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.12875,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.12925,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.12975,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.13025,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.13075,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.13125,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.13175,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.13225,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.13275,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.13325,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.13375,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.13425,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.13475,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.13525,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.13575,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.13625,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.13675,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.13725,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.13775,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.13825,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.13875,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.13925,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.13975,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.14025,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.14075,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.14125,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.14175,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.14225,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.14275,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.14325,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.14375,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.14425,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.14475,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.14525,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.14575,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.14625,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.14675,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.14725,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.14775,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.14825,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.14875,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.14925,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.14975,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.15025,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.15075,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.15125,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.15175,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.15225,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.15275,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.15325,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.15375,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.15425,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.15475,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.15525,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.15575,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.15625,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.15675,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.15725,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.15775,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.15825,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.15875,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,0,-100,100,0,0
0.15925,1,2700,100000,1,1.09E-18,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,-2.84E-08,0,-100,100,0,0
0.15975,1,2700,100000,1,0,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,0,-1.70E-08,-100,100,0,0
0.16025,1,2700,100000,1,-1.09E-18,0,0,1,0,0,0,1,2700,100000,1.13E+07,-100000,2.84E-08,-2.83E-08,-100,100,0,0
0.16075,1,2700,100001,1,-1.09E-18,0,0,1,0,0,0,1,2700,100001,1.13E+07,-100001,2.84E-08,-4.30E-08,-100,100,0,0
0.16125,1,2700,100001,1,-1.09E-18,0,0,1,0,0,0,1,2700,100001,1.13E+07,-100001,2.84E-08,-5.95E-08,-100,100,0,0
0.16175,1,2700,100001,1,-2.19E-18,0,0,1,0,0,0,1,2700,100001,1.13E+07,-100001,5.68E-08,-7.72E-08,-100,100,0,0
0.16225,1,2700,100001,1,-1.09E-18,0,0,1,0,0,0,1,2700,100001,1.13E+07,-100002,2.84E-08,-9.72E-08,-100,100,0,0
0.16275,1,2700,100001,1,-2.19E-18,0,0,1,0,0,0,1,2700,100001,1.13E+07,-100002,5.68E-08,-1.19E-07,-100,100,0,0
0.16325,1,2700,100002,1,-1.09E-18,0,0,1,0,0,0,1,2700,100002,1.13E+07,-100002,2.84E-08,-1.43E-07,-100,100,0,0
0.16375,1,2700,100002,1,-2.19E-18,0,0,1,0,0,0,1,2700,100002,1.13E+07,-100003,5.68E-08,-1.70E-07,-100,100,0,0
0.16425,1,2700,100002,1,-5.46E-18,0,0,1,0,0,0,1,2700,100002,1.13E+07,-100003,1.42E-07,-2.00E-07,-100,100,0,0
0.16475,1,2700,100003,1,-3.28E-18,0,0,1,0,0,0,1,2700,100003,1.13E+07,-100004,8.52E-08,-2.33E-07,-100,100,0,0
0.16525,1,2700,100003,1,-2.19E-18,0,0,1,0,0,0,1,2700,100003,1.13E+07,-100005,5.68E-08,-2.69E-07,-100,100,0,0
0.16575,1,2700,100004,1,0,0,0,1,0,0,0,1,2700,100004,1.13E+07,-100005,0,-3.09E-07,-100,100,0,0
0.16625,1,2700,100004,1,0,0,0,1,0,0,0,1,2700,100004,1.13E+07,-100006,0,-3.53E-07,-100,100,0,0
0.16675,1,2700,100005,1,0,0,0,1,0,0,0,1,2700,100005,1.13E+07,-100007,0,-4.01E-07,-100,100,0,0
0.16725,1,2700,100005,1,3.28E-18,0,0,1,0,0,0,1,2700,100005,1.13E+07,-100008,-8.52E-08,-4.54E-07,-100,100,0,0
0.16775,1,2700,100006,1,6.56E-18,0,0,1,0,0,0,1,2700,100006,1.13E+07,-100009,-1.70E-07,-5.12E-07,-100,100,0,0
0.16825,1,2700,100007,1,7.65E-18,0,0,1,0,0,0,1,2700,100007,1.13E+07,-100010,-1.99E-07,-5.75E-07,-100,100,0,0
0.16875,1,2700,100007,1,8.74E-18,0,0,1,0,0,0,1,2700,100007,1.13E+07,-100011,-2.27E-07,-6.45E-07,-100,100,0,0
0.16925,1,2700,100008,1,6.56E-18,0,0,1,0,0,0,1,2700,100008,1.13E+07,-100012,-1.70E-07,-7.21E-07,-100,100,0,0
0.16975,1,2700,100009,1,5.46E-18,0,0,1,0,0,0,1,2700,100009,1.13E+07,-100013,-1.42E-07,-8.04E-07,-100,100,0,0
0.17025,1,2700,100010,1,-4.37E-18,0,0,1,0,0,0,1,2700,100010,1.13E+07,-100015,1.14E-07,-8.94E-07,-100,100,0,0
0.17075,1,2700,100011,1,-8.74E-18,0,0,1,0,0,0,1,2700,100011,1.13E+07,-100017,2.27E-07,-9.91E-07,-100,100,0,0
0.17125,1,2700,100012,1,-1.20E-17,0,0,1,0,0,0,1,2700,100012,1.13E+07,-100018,3.12E-07,-1.10E-06,-100,100,0,0
0.17175,1,2700,100014,1,-1.31E-17,0,0,1,0,0,0,1,2700,100014,1.13E+07,-100020,3.41E-07,-1.19E-06,-100,100,0,0
0.17225,1,2700,100019,1,-1.20E-17,0,0,1,0,0,0,1,2700,100019,1.13E+07,-100027,3.12E-07,-1.61E-06,-100,100,0,0
0.17275,1,2700,100038,1,-6.56E-18,0,0,1,0,0,0,1,2700,100038,1.13E+07,-100056,1.70E-07,-3.25E-06,-100,100,0,0
0.17325,1,2700,100084,1,-3.28E-18,0,0,1,0,0,0,1,2700,100084,1.13E+07,-100124,8.52E-08,-7.05E-06,-100,100,0,0
0.17375,1,2700,100172,1,-2.19E-18,0,0,1,0,0,0,1,2700,100172,1.13E+07,-100254,5.68E-08,-1.45E-05,-100,100,0,0
0.17425,1,2700,100325,1,0,0,0,1,0,0,0,1,2700,100325,1.13E+07,-100479,0,-2.73E-05,-100,100,0,0
0.17475,1,2700,100574,1,-2.19E-18,0,0,1,0,0,0,1,2700,100574,1.13E+07,-100846,5.68E-08,-4.84E-05,-100,100,0,0
0.17525,1,2700,100963,1,-2.19E-18,0,0,1,0,0,0,1,2700,100963,1.13E+07,-101420,5.68E-08,-8.14E-05,-100,100,0,0
0.17575,1,2700,101553,1,-2.19E-18,0,0,1,0,0,0,1,2700,101553,1.13E+07,-102290,5.68E-08,-0.000131343,-100,100,0,0
0.17625,1,2700,102417,1,-5.46E-18,0,0,1,0,0,0,1,2700,102417,1.13E+07,-103564,1.42E-07,-0.000204599,-100,100,0,0
0.17675,1,2700,103637,1,-3.28E-18,0,0,1,0,0,0,1,2700,103637,1.13E+07,-105362,8.52E-08,-0.000308005,-100,100,0,0
0.17725,1,2700,105365,1,-3.28E-18,0,0,1,0,0,0,1,2700,105365,1.13E+07,-107910,8.52E-08,-0.000455016,-100,100,0,0
0.17775,1,2700,107821,1,0,0,0,1,0,0,0,1,2700,107821,1.13E+07,-111531,0,-0.00066346,-100,100,0,0
0.17825,1,2700,111259,1,-1.09E-18,0,0,1,0,0,0,1,2700,111259,1.13E+07,-116598,2.84E-08,-0.00095551,-100,100,0,0
0.17875,1,2700,115013,1,-1.09E-18,0,0,1,0,0,0,1,2700,115013,1.13E+07,-122133,2.84E-08,-0.00127866,-100,100,0,0.1
0.179125,1,2700,118350,1,-4.37E-18,0,0,1,0,0,0,1,2700,118350,1.13E+07,-127052,1.14E-07,-0.00157346,-100,100,1,0
0.179375,1,2700,122736,1,-3.28E-18,0,0,1,0,0,0,1,2700,122736,1.13E+07,-133518,8.52E-08,-0.00196005,-100,100,1,0
0.179625,1,2700,129302,1,3.28E-18,0,0,1,0,0,0,1,2700,129302,1.13E+07,-143198,-8.52E-08,-0.00250463,-100,100,1,0.1
0.179812,1,2700,135598,1,5.46E-18,0,0,1,0,0,0,1,2700,135598,1.13E+07,-152479,-1.42E-07,-0.00304312,-100,100,2,0
0.179937,1,2700,142102,1,6.56E-18,0,0,1,0,0,0,1,2700,142102,1.13E+07,-162069,-1.70E-07,-0.00362908,-100,100,2,0.1
0.180031,1,2700,149431,1,4.37E-18,0,0,1,0,0,0,1,2700,149431,1.13E+07,-172873,-1.14E-07,-0.00424441,-100,100,3,0
0.180094,1,2700,156351,1,5.46E-18,0,0,1,0,0,0,1,2700,156351,1.13E+07,-183075,-1.42E-07,-0.00485685,-100,100,3,0
0.180156,1,2700,166540,1,6.56E-18,0,0,1,0,0,0,1,2700,166540,1.13E+07,-198095,-1.70E-07,-0.0056789,-100,100,3,0
0.180219,1,2700,176726,1,5.46E-18,0,0,1,0,0,0,1,2700,176726,1.13E+07,-213111,-1.42E-07,-0.00654521,-100,100,3,0
0.180281,1,2700,187871,1,4.37E-18,0,0,1,0,0,0,1,2700,187871,1.13E+07,-229542,-1.14E-07,-0.00751649,-100,100,3,0
0.180344,1,2700,199691,1,7.65E-18,0,0,1,0,0,0,1,2700,199691,1.13E+07,-246968,-1.99E-07,-0.00856768,-100,100,3,0
0.180406,1,2700,212709,1,9.83E-18,0,0,1,0,0,0,1,2700,212709,1.13E+07,-266160,-2.56E-07,-0.00970618,-100,100,3,0
0.180469,1,2700,226979,1,7.65E-18,0,0,1,0,0,0,1,2700,226979,1.13E+07,-287197,-1.99E-07,-0.0109278,-100,100,3,0
0.180531,1,2700.01,242547,1,8.74E-18,0,0,1,0,0,0,1,2700.01,242547,1.13E+07,-310147,-2.27E-07,-0.0122497,-100,100,3,0
0.180594,1,2700.01,259380,1,3.28E-18,0,0,1,0,0,0,1,2700.01,259380,1.13E+07,-334963,-8.52E-08,-0.0136809,-100,100,3,0
0.180656,1,2700.01,277545,1,3.28E-18,0,0,1,0,0,0,1,2700.01,277545,1.13E+07,-361743,-8.52E-08,-0.0152301,-100,100,3,0
0.180719,1,2700.01,297096,1,3.28E-18,0,0,1,0,0,0,1,2700.01,297096,1.13E+07,-390566,-8.52E-08,-0.0169048,-100,100,3,0
0.180781,1,2700.01,318084,1,5.46E-18,0,0,1,0,0,0,1,2700.01,318084,1.13E+07,-421506,-1.42E-07,-0.0187144,-100,100,3,0
0.180844,1,2700.01,340594,1,4.37E-18,0,0,1,0,0,0,1,2700.01,340594,1.13E+07,-454691,-1.14E-07,-0.0206644,-100,100,3,0
0.180906,1,2700.01,364759,1,5.46E-18,0,0,1,0,0,0,1,2700.01,364759,1.13E+07,-490316,-1.42E-07,-0.0227569,-100,100,3,0
0.180969,1,2700.01,390706,1,6.56E-18,0,0,1,0,0,0,1,2700.01,390706,1.13E+07,-528569,-1.70E-07,-0.0249939,-100,100,3,0
0.181031,1,2700.01,418516,1,6.56E-18,0,0,1,0,0,0,1,2700.01,418516,1.13E+07,-569567,-1.70E-07,-0.0273815,-100,100,3,0
0.181094,1,2700.01,448228,1,5.46E-18,0,0,1,0,0,0,1,2700.01,448228,1.13E+07,-613368,-1.42E-07,-0.0299291,-100,100,3,0
0.181156,1,2700.01,479869,1.00001,4.37E-18,0,0,1,0,0,0,1,2700.01,479869,1.13E+07,-660015,-1.14E-07,-0.0326464,-100,100,3,0
0.181219,1,2700.02,513483,1.00001,6.56E-18,0,0,1,0,0,0,1,2700.02,513483,1.13E+07,-709570,-1.70E-07,-0.0355415,-100,100,3,0
0.181281,1,2700.02,549135,1.00001,6.56E-18,0,0,1,0,0,0,1,2700.02,549135,1.13E+07,-762128,-1.70E-07,-0.0386202,-100,100,3,0
0.181344,1,2700.02,586913,1.00001,7.65E-18,0,0,1,0,0,0,1,2700.02,586913,1.13E+07,-817822,-1.99E-07,-0.041886,-100,100,3,0
0.181406,1,2700.02,626920,1.00001,7.65E-18,0,0,1,0,0,0,1,2700.02,626920,1.13E+07,-876801,-1.99E-07,-0.0453408,-100,100,3,0
0.181469,1,2700.02,669245,1.00001,7.65E-18,0,0,1,0,0,0,1,2700.02,669245,1.13E+07,-939198,-1.99E-07,-0.0489868,-100,100,3,0
0.181531,1,2700.02,713943,1.00001,7.65E-18,0,0,1,0,0,0,1,2700.02,713943,1.13E+07,-1.01E+06,-1.99E-07,-0.0528284,-100,100,3,0
0.181594,1,2700.02,761036,1.00001,7.65E-18,0,0,1,0,0,0,1,2700.02,761036,1.13E+07,-1.07E+06,-1.99E-07,-0.0568717,-100,100,3,0
0.181656,1,2700.03,810525,1.00001,9.83E-18,0,0,1,0,0,0,1,2700.03,810525,1.13E+07,-1.15E+06,-2.56E-07,-0.0611237,-100,100,3,0
0.181719,1,2700.03,862422,1.00001,6.56E-18,0,0,1,0,0,0,1,2700.03,862422,1.13E+07,-1.22E+06,-1.70E-07,-0.0655903,-100,100,3,0
0.181781,1,2700.03,916759,1.00001,5.46E-18,0,0,1,0,0,0,1,2700.03,916759,1.13E+07,-1.30E+06,-1.42E-07,-0.0702761,-100,100,3,0
0.181844,1,2700.03,973587,1.00001,6.56E-18,0,0,1,0,0,0,1,2700.03,973587,1.13E+07,-1.39E+06,-1.70E-07,-0.0751837,-100,100,3,0
0.181906,1,2700.03,1.03E+06,1.00001,6.56E-18,0,0,1,0,0,0,1,2700.03,1.03E+06,1.13E+07,-1.48E+06,-1.70E-07,-0.0803134,-100,100,3,0
0.181969,1,2700.04,1.09E+06,1.00001,1.09E-18,0,0,1,0,0,0,1,2700.04,1.09E+06,1.13E+07,-1.57E+06,-2.84E-08,-0.0856631,-100,100,3,0
0.182031,1,2700.04,1.16E+06,1.00001,2.19E-18,0,0,1,0,0,0,1,2700.04,1.16E+06,1.13E+07,-1.66E+06,-5.68E-08,-0.0912299,-100,100,3,0
0.182094,1,2700.04,1.23E+06,1.00002,0,0,0,1,0,0,0,1,2700.04,1.23E+06,1.13E+07,-1.76E+06,0,-0.0970127,-100,100,3,0
0.182156,1,2700.04,1.30E+06,1.00002,1.09E-18,0,0,1,0,0,0,1,2700.04,1.30E+06,1.13E+07,-1.86E+06,-2.84E-08,-0.103017,-100,100,3,0
0.182219,1,2700.05,1.37E+06,1.00002,-1.09E-18,0,0,1,0,0,0,1,2700.05,1.37E+06,1.13E+07,-1.97E+06,2.84E-08,-0.109256,-100,100,3,0
0.182281,1,2700.05,1.44E+06,1.00002,6.56E-18,0,0,1,0,0,0,1,2700.05,1.44E+06,1.13E+07,-2.08E+06,-1.70E-07,-0.115744,-100,100,3,0
0.182344,1,2700.05,1.52E+06,1.00002,5.46E-18,0,0,1,0,0,0,1,2700.05,1.52E+06,1.13E+07,-2.20E+06,-1.42E-07,-0.122475,-100,100,3,0
0.182406,1,2700.06,1.60E+06,1.00002,4.37E-18,0,0,1,0,0,0,1,2700.06,1.60E+06,1.13E+07,-2.31E+06,-1.14E-07,-0.129409,-100,100,3,0
0.182469,1,2700.06,1.68E+06,1.00002,4.37E-18,0,0,1,0,0,0,1,2700.06,1.68E+06,1.13E+07,-2.44E+06,-1.14E-07,-0.13648,-100,100,3,0
0.182531,1,2700.06,1.77E+06,1.00002,5.46E-18,0,0,1,0,0,0,1,2700.06,1.77E+06,1.13E+07,-2.56E+06,-1.42E-07,-0.143652,-100,100,3,0
0.182594,1,2700.06,1.85E+06,1.00002,5.46E-18,0,0,1,0,0,0,1,2700.06,1.85E+06,1.13E+07,-2.68E+06,-1.42E-07,-0.151006,-100,100,3,0
0.182656,1,2700.07,1.94E+06,1.00003,5.46E-18,0,0,1,0,0,0,1,2700.07,1.94E+06,1.13E+07,-2.82E+06,-1.42E-07,-0.158763,-100,100,3,0
0.182719,1,2700.07,2.04E+06,1.00003,4.37E-18,0,0,1,0,0,0,1,2700.07,2.04E+06,1.13E+07,-2.96E+06,-1.14E-07,-0.167125,-100,100,3,0
0.182781,1,2700.08,2.14E+06,1.00003,2.19E-18,0,0,1,0,0,0,1,2700.08,2.14E+06,1.13E+07,-3.11E+06,-5.68E-08,-0.176052,-100,100,3,0
0.182844,1,2700.08,2.24E+06,1.00003,3.28E-18,0,0,1,0,0,0,1,2700.08,2.24E+06,1.13E+07,-3.26E+06,-8.52E-08,-0.184723,-100,100,3,0
0.182906,1,2700.08,2.33E+06,1.00003,1.09E-18,0,0,1,0,0,0,1,2700.08,2.33E+06,1.13E+07,-3.39E+06,-2.84E-08,-0.192291,-100,100,3,0
0.182969,1,2700.08,2.40E+06,1.00003,-1.09E-18,0,0,1,0,0,0,1,2700.08,2.40E+06,1.13E+07,-3.49E+06,2.84E-08,-0.198374,-100,100,3,0
0.183031,1,2700.09,2.47E+06,1.00003,-6.56E-18,0,0,1,0,0,0,1,2700.09,2.47E+06,1.13E+07,-3.60E+06,1.70E-07,-0.204614,-100,100,3,0
0.183094,1,2700.09,2.54E+06,1.00003,-1.20E-17,0,0,1,0,0,0,1,2700.09,2.54E+06,1.13E+07,-3.70E+06,3.12E-07,-0.210492,-100,100,3,0
0.183188,1,2700.1,2.74E+06,1.00004,-8.19E-18,0,0,1,0,0,0,1,2700.1,2.74E+06,1.13E+07,-3.99E+06,2.13E-07,-0.227392,-100,100,2,0.1
0.183312,1,2700.1,2.87E+06,1.00004,-8.74E-18,0,0,1,0,0,0,1,2700.1,2.87E+06,1.13E+07,-4.19E+06,2.27E-07,-0.238841,-100,100,2,0
0.183437,1,2700.11,3.00E+06,1.00004,-8.74E-18,0,0,1,0,0,0,1,2700.11,3.00E+06,1.13E+07,-4.38E+06,2.27E-07,-0.250241,-100,100,2,0
0.183563,1,2700.11,3.13E+06,1.00004,-4.37E-18,0,0,1,0,0,0,1,2700.11,3.13E+06,1.13E+07,-4.57E+06,1.14E-07,-0.261541,-100,100,2,0
0.183688,1,2700.12,3.25E+06,1.00004,-3.28E-18,0,0,1,0,0,0,1,2700.12,3.25E+06,1.13E+07,-4.74E+06,8.52E-08,-0.271563,-100,100,2,0
0.183812,1,2700.12,3.37E+06,1.00004,-3.28E-18,0,0,1,0,0,0,1,2700.12,3.37E+06,1.13E+07,-4.92E+06,8.52E-08,-0.282205,-100,100,2,0
